datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Daily_total_power,Peak_hour_power,Night_usage_power,Daily_total_power_lag_1,Daily_total_power_lag_7,Global_reactive_power_lag_1,Global_reactive_power_lag_7,Voltage_lag_1,Voltage_lag_7,Global_intensity_lag_1,Global_intensity_lag_7,Sub_metering_1_lag_1,Sub_metering_1_lag_7,Sub_metering_2_lag_1,Sub_metering_2_lag_7,Sub_metering_3_lag_1,Sub_metering_3_lag_7,Sub_metering_4_lag_1,Sub_metering_4_lag_7,Peak_hour_power_lag_1,Peak_hour_power_lag_7,Night_usage_power_lag_1,Night_usage_power_lag_7,Power_rolling_mean_3,Power_rolling_mean_7,Is_workday,Is_weekend,Is_Autumn,Is_Spring,Is_Summer,Is_Winter,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Temp_mean,Temp_max,Temp_min,Precipitation,High_Consumption
2007-11-10,1.7410768615150292,1.187902621162982,-0.8396254329257867,1.7947320900003143,1.3208397964531344,-0.7420335724023508,1.193003928044128,2.0276971406584465,1.741076861515029,1.266527783042031,1.0893452139376447,1.005904771372828,-1.7863201438148897,-1.2941781835908277,-1.7989487282910956,-1.032614542835006,-0.3120296153890648,1.0165864088284846,-1.8278599661352017,-1.0065628113350598,-1.0053635117026125,1.3068135922201156,-0.7541781158984272,1.6188028741227098,-1.942736567843474,0.4647676750411983,-1.2105015512680728,0.9781363643317009,-1.8356925242915014,-0.12272338844917814,-1.224756370373727,0.5368886813822338,0.03165494890214808,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.375256984420989,-0.5546302483861992,-0.5268477928723478,-0.5263214674516411,1
2007-11-11,0.5341967323608798,0.1500243835547225,-0.2787163372686117,0.5386500631232068,1.1622378387770056,-0.734354598052946,-0.8589245235254986,1.3560477174162608,0.5341967323608793,0.8612691703631452,1.2562170241273118,1.7390881114382273,-0.13789823655171882,1.1874747400059518,-0.7872786575974182,-0.8399408899666966,-0.30471987839763304,1.7929095362103682,-0.13778880513880604,1.3195419689435812,-1.0053635117026125,-0.7420156862404168,1.2105958384461586,1.1927067513050063,-0.5840627558063095,2.0241446660612814,-0.01850193472091783,1.2643038157029018,1.8806456538170684,1.0882271506177301,-0.664115388729032,1.041924870001429,0.6837612204055715,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.15550845447031808,-0.3841027629431231,0.08549852925930311,-0.37529741110428955,1
2007-11-12,0.9823514070572228,-0.810075806963261,-0.4907539931577751,0.9627126322689207,-0.3652500631276183,1.1109989252883843,1.0642118284105444,0.6687041712606373,0.982351407057222,1.8023700755059047,-0.17524583566211716,0.5329003404135517,-0.11315703600147703,0.149373450320046,-0.9360407509477731,-0.27902396950320396,-0.570747646990084,0.5375613980284674,-0.13078596766975603,1.1609868148645393,-0.2077617875360805,-0.7343367758503094,-0.6991357274088712,-0.8590732729347195,-0.7124643144263455,1.3532544219932543,0.5450877462757465,0.859407315358543,-0.5712604483137932,1.2551634667149916,-0.15418946658092125,1.2961836235948447,0.8072978228546842,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9089319857297617,-1.0377914571415812,-0.9690979144118733,-0.5263214674516411,1
2007-11-13,1.0793914488025498,-0.7405940848959461,0.14212385298850802,1.0679632547287479,-0.3904249770444642,1.4795896940598126,0.4798773022952109,1.0701369857055145,1.0793914488025491,1.6881839614769343,-0.6748495434298182,0.9807979195419152,0.852500021782161,-0.8109330768706643,0.4448994757838635,-0.4910645833647058,-1.0367518327112308,0.9613762009304988,0.8739620537418875,-0.36605032382527986,-0.308644219051215,1.1110013772723768,1.750489875108934,1.0639239679160735,0.3748453788777532,0.6666877944021028,0.6479289311024732,1.7996673148792506,0.34381100360334255,-0.17685273884837988,0.6461999582888535,1.28625205265275,1.0090348629005326,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9874136035692872,-1.0662127047154273,-1.054146014707936,0.37982287063246806,1
2007-11-14,0.8021846386228235,-0.7278703941155366,-0.43200350882108335,0.7706523915905068,-0.3419632677545359,-0.746352995473891,1.876185065606636,0.4992120169401699,0.8021846386228232,-0.14397700158763566,0.09900598591980753,1.0777822917471083,0.45809481081017484,-0.7414364223749547,0.3050407498025714,0.14182209156792985,-0.6166110060505826,1.0665653288061077,0.49079543540693854,-0.39121780859973093,2.173694111418063,1.4795890759975323,-0.7450841560610223,0.47963170994776727,-0.7677961200997219,1.0676668610702316,0.9139668117834221,1.6855832300213525,1.5409362230964216,-0.6766495732476583,-0.2771501507100631,1.02465789871762,1.049662063751801,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9560209564334772,-1.1230551998631193,-1.1051748748855734,-0.5263214674516411,1
2007-11-15,-0.12404700064539502,-0.8978652847302865,-0.41299589954857746,-0.12474291914462327,0.004821171450016122,-0.6138906879466589,-0.4669831338998396,0.29393113997453374,-0.12404700064539544,0.2322560349254263,-0.1157165656498454,0.8007345084532654,-0.11238024263923954,-0.7287099971257404,-0.869205607558483,-0.43231327944572423,-0.038343866090977057,0.7694281749294838,-0.10858378978492755,-0.3427704004089126,0.07597005110023525,-0.7463350733348522,-0.7388619730143768,1.8758384705985633,-0.7344381894066816,0.49738722055396317,0.5000329439023601,-0.14494063499567988,0.4594052638994575,0.09750509742015058,-0.4671169404415635,1.1306056319705862,1.11220493446994,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.5995702227175854,-1.5067420421100401,-1.445367276069824,-0.5263214674516411,0
2007-11-16,1.2382417924931934,-1.0791080775396305,0.07409144931362452,1.2213698620630784,0.24712971789965774,1.348567194223094,1.1392080510366847,0.8013963132323537,1.238241792493193,0.8711642531469487,-0.8267203772693509,-0.12496577398030816,0.9999712539361848,-0.8987414216152425,-1.2975254512145773,-0.41330540501285234,-1.0301892982522443,-0.12544398486308939,0.9985011519130598,0.003911702359150982,-1.0053635117026125,-0.6138738691054995,1.2996209189597012,-0.4671602345967943,1.615177960599132,0.2923383767908466,0.4593668431947596,0.2309562245209765,0.978777788879635,-0.11730045722266534,-0.12694645670655982,0.6931963286708867,1.109413160752906,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.8507113998040667,-1.6346376561923472,-1.7855596772540745,-0.5263214674516411,1
2007-11-17,1.7385680669179604,-0.20057512102145125,-0.11131997080972228,1.7320809926217788,0.6228653081085825,0.16744495210527494,1.517104211689957,1.6941191321085562,1.73856806691796,1.9461157860414127,0.8466941168901402,1.2365415068126573,1.730910570393459,-1.0800231656040502,1.1860349397834975,0.07378873882592263,-0.8378911478707798,1.2198823055490569,1.7661076317591489,0.2461487433132426,1.3256511714939638,1.3485676674663245,-0.7436482676656426,1.1389147656507812,1.1894672260403323,0.7992299517132605,2.010550188030001,0.8692935565498051,1.2654213747866172,-0.8285791142227033,1.0791758895492634,0.755997050073695,1.152043102273317,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.7879261055324462,-1.4072676756015792,-1.768550057194862,-0.5263214674516411,1
2007-11-18,1.0285158930293181,-0.32557840285782513,0.696996313514024,1.0066006117950157,2.2674165597265397,0.11849149062781962,-0.5827900218419715,1.4168180289553387,1.0285158930293177,1.2902131558007228,1.1297391835599038,1.736580756076334,0.528414527871193,-0.20130140215830336,0.14713573659788748,-0.1116252678278669,-0.2780674007364472,1.7302950438712525,0.5248546903700454,0.6217734535719249,1.1667613418576268,0.16745526308792916,-0.7359901962236174,1.5167835909853866,-0.8604570386915005,1.6909437076037235,1.3431850936341898,1.9432845837402533,0.8598511947267379,0.8454822544484561,1.2454466122178198,1.1261917467945965,1.1515796530650002,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-1.6623555169892057,-1.5351632896838863,-1.7515404371356496,0.6516661720577007,1
2007-11-19,0.2618775738065194,-1.317388104881844,0.9437768032471827,0.2288572975509388,-0.3205645909252169,-0.7665103031410785,0.39348589389902106,0.5315732874548175,0.2618775738065189,0.9127550138001418,-0.793445938471052,1.0269359220577141,0.9749412455974186,-0.3263315486505838,-0.8139089088761856,0.6967022926873642,-0.4896947677599314,1.0052385381089282,0.9439108507338752,2.2658393964629417,-0.3634990411875693,0.11850220935099444,1.1043400971880593,-0.5829587455864315,1.0608009219386054,1.4139560435977756,0.6602259862650226,1.28796802477659,1.8016756288337006,1.1286367349185191,-0.1808599874401066,1.5818519581809884,1.2428951493337512,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8461466914581416,-0.8814745954854281,-0.8160113338789607,0.4100276819019384,1
2007-11-20,0.8819163298611479,-1.0620766795357595,0.24741604892647379,0.8574620098090942,-0.3671381816713818,1.0097324510556092,0.46662708628352534,0.908970205539406,0.8819163298611474,0.4818948377282406,0.21368039380538636,0.26073740481678426,1.0716287817877233,-1.3183544020893352,-0.7443588373205442,0.9434862250631009,0.14195847168845205,0.2279496344955928,1.0479189026889695,-0.32137803835062917,-0.388719649066353,-0.7664922131088842,1.471927526405268,0.39324655071979997,0.47703713481040044,0.5297119124581424,1.059098134196549,0.9108471544457768,1.6874017272355564,-0.7952918128691774,-0.6786640769625306,1.1958510477591406,1.1098021380432863,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.34386433728517896,-0.6114727435338914,-0.23768425186573489,4.034605034238375,1
2007-11-21,0.31419576976637886,-0.9271417393786265,0.3236988593707712,0.2952127014582819,-0.2881518892572778,-0.6244492776770905,0.054412866159987416,0.7702540567928352,0.31419576976637814,0.21981650228293043,0.1285582840417199,0.880420459536232,0.7954289470659723,-1.062988107355102,-0.7316226301872206,0.24711575635538716,-0.43105796450255324,0.8561870730548904,0.7541180397829192,-0.3679378851833637,-0.34016997889969447,1.0097357465028354,-0.7479559328517817,0.4663824523974655,1.871981077839204,0.9066822510346023,0.49181499140194596,0.480371966574819,-0.1461678217910668,0.21222383380405468,0.09240395399952585,0.8571778927113496,1.0733225921918161,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.20259742517403315,-0.3698921391562002,-0.1356265315104598,1.1953527749081663,1
2007-11-22,0.6095838443766564,-0.697596785017321,0.3577692621970556,0.6057302226557513,0.7984603326785825,-0.7453931236802154,-0.07000666218974004,1.0900894582356602,0.609583844376656,1.635787142164603,-0.0396499994780586,0.31302558708479694,-0.12743808319953662,-0.9280241681134344,-0.901784745554696,0.32339963096181296,-0.41208713459555674,0.29426626905527276,-0.13070638997124434,-0.2889749017035234,0.007243894630549878,-0.6244323708918972,-0.6158542004768474,0.054198050007578734,-0.4688984712708133,0.7681228960074984,0.2878435636107727,0.21852780702338975,0.23035446691346556,0.1270688192679139,-0.12154514730250646,0.5747748584389257,0.9831764896757906,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5322202201000399,-0.48357712945158426,-0.3567515922802226,-0.5263214674516411,1
2007-11-23,1.5928447494058708,-0.7812779864508603,-0.05329781226053175,1.5823786918162566,0.3585287119817007,2.0785496933133834,1.1712735737849638,1.0848963489469918,1.5928447494058706,1.4648063942527225,1.0859478237900706,0.6082442046546731,1.2299020891585029,-0.69842988187761,-1.083205827729686,0.35747050907777506,0.0740577094317692,0.6046023647617358,1.1995144183541986,0.7973166598737211,0.24999224546384222,-0.7453752095360888,1.3412616824257133,-0.0702124783897545,1.1357238932571005,1.0875967809098013,0.7920717093285049,1.633233229046669,0.8697538849615152,-0.04120448678611427,-0.8299878581696395,0.7122388646271013,1.1186999935607356,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8304503678902364,-1.009370209567735,-0.7649824737013231,-0.3450925998348192,1
2007-11-24,0.5540705169180067,-0.5499381540797791,0.4737187275649724,0.5224638541603717,-0.01594813253138173,1.094681104795899,1.1092625628502752,-0.1473027573448619,0.5540705169180064,0.8789546675291179,-0.06875264302161592,1.5909410365298553,1.7284108891893357,-0.7821290673724421,-0.20380865431720147,-0.05360229985669287,-0.11099494309000531,1.5806802093488685,1.7041961823168659,0.3575148634401886,0.6264098180546878,2.07854408642591,0.16335456874921492,1.1709779689225115,1.5132509501481757,1.082409541499502,1.6791000125952613,1.4624052582401934,1.9455318526887517,1.0848284471762286,0.8373988439443197,0.9933010051038945,1.1842057387660423,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.2856437513594838,-1.1372658236500421,-1.3092903155961237,-0.5263214674516411,1
2007-11-25,-0.284619850055408,-1.1030796705146337,0.8924620170664976,-0.30432125738901006,1.2320982248962529,-0.7540319698232958,-0.9506160183263628,0.05786332457334075,-0.28461985005540863,0.8518766949588367,-0.850839349236136,0.5527627238580337,1.0209380354570925,-0.5507395173867285,-0.32893490245461743,0.47342159196645617,0.6957572644662705,0.521384646151652,0.9872806964228781,-0.016851472579771157,2.273946027736228,1.0946836926933985,0.1145343633063044,1.1089714435870994,-0.5845922467696911,-0.14839678476821624,1.403567762469023,0.8770770099321322,1.28912495712637,-0.07031838023720867,1.1194243563988224,1.0881343357561444,0.9653937035192126,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.6420944850753755,-0.7251577338292752,-0.47581893269471026,-0.5263214674516411,0
2007-11-26,0.005437452502664452,-1.217273798114359,0.13895987026519074,-0.005882996611567029,-0.321193963773138,-0.7497125467517556,-0.0898819862072684,0.40437490846742924,0.005437452502663982,0.3990902719564755,-0.41636061290024057,-0.28544650660508625,0.25708458999731615,-1.1039999103525697,-1.3217202522264708,0.8921707230297647,0.9420602386054194,-0.30491740120785377,0.21871928419464565,1.230826585113641,-0.3187324622027284,-0.7540139837249596,-0.7680583703870978,-0.9507581351828074,0.390730107779201,0.05653739370267283,0.5239698352898841,0.8500232324500119,0.9113766210594362,-0.8527074096107132,-0.7968332769429154,0.7346151944897402,0.7228183562762083,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8775393385939517,-1.0235808333546583,-0.7309632335828982,-0.5263214674516411,1
2007-11-27,2.0566119227501094,-0.7596995641555578,0.23876760364530517,2.0552414730588757,-0.3369282849711667,4.400959498111484,1.549169734438236,0.9996036287037405,2.056611922750109,1.37936313973861,0.7223521355699208,0.004444397048415687,0.8748710066886528,-1.2182185795955178,-1.0661576758615698,0.13865806470635167,0.2470469292128087,-0.006653508394536614,0.8399027987787813,-0.32200722546999044,-0.36539058677847813,-0.7496945966305242,1.0033492800463522,-0.09008636471520709,0.46379986072586066,0.4026573084178804,0.8989594074485614,0.3976413894949237,0.4801851948365617,-0.41806072132903366,0.20666529418066487,0.10704133415396117,0.6754462153532971,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.128680515680433,-1.1372658236500421,-1.0201267745895108,-0.5263214674516411,1
2007-11-28,0.13075057651987404,-1.24934228522235,1.0064365339036847,0.09509962049985096,-0.2620329160685502,-0.5188633803727751,-0.3856268075880902,0.6986984772258187,0.13075057651987332,-0.04929833647530636,-0.502719272754384,2.0544421577907994,0.3092127360110614,-0.7605460076237749,-0.931089999585603,0.23846719042648826,0.32318213385738737,2.0532667119392083,0.28429130776847705,-0.3377369034540224,-0.2862609295587945,4.4009345475340185,-0.6263840487096319,1.5488467942571167,0.05198826395582762,0.9972132293743483,0.7611281036478317,1.3770383501759615,0.2179053706183169,0.7210922075361631,0.12184980204097808,0.7010638715405322,0.8924475366945908,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.5838738991496804,-1.6914801513400393,-1.445367276069824,-0.5263214674516411,1
2007-11-29,0.2548875989530657,-1.1841682703784973,0.9270202287922966,0.23433322894135095,0.2723046318165036,-0.7521122262359445,-0.11850245279250922,0.6775379234822037,0.25488759895306495,0.3126418026833728,-0.5812214678922626,0.12968563193757723,0.6035277902957628,-1.250293958593537,-0.7013192408010374,1.006146829836746,0.35718661109668015,0.09427010779216097,0.5911429132304841,-0.26286363625003045,0.8023235580092035,-0.5188473530279203,-0.7469986739215286,-0.3858097932379417,-0.07230973969800106,0.6966481971855883,1.0789233335531323,-0.05034656848627003,1.634964624659021,-0.5044527639560146,-0.045752579858531275,0.8652785772330837,0.858559736681397,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8461466914581416,-0.8530533479115822,-0.986107534471086,0.10797956920723534,1
2007-11-30,1.274847537829179,-0.6143942177197219,1.295680110828224,1.244078871652727,-1.005951622311346,2.9232368717479065,1.149013210885332,0.643837377414162,1.2748475378291786,1.617096430239641,-0.23622399264908978,0.2537514399439388,1.5832169230459745,-1.185105937097562,-0.7850827598158103,0.9267294168502838,-0.05308505632346383,0.23342236647381917,1.5562612407831862,0.2713162280876937,0.36159343532745974,-0.7520942561274327,2.069257098883232,-0.11870476102385882,1.167758096541687,0.6755115616516224,1.0737633501589527,0.31127016486522996,1.463852424824441,-0.5829853048745243,1.0757907371116997,0.9638974960667102,0.793036758304999,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7990577207544264,-0.8672639716985051,-0.662924753346048,-0.4961166561821707,1
2007-12-01,2.6128946450603654,2.209786501395241,-0.2758775604783365,2.655500187531369,4.882460742838906,-0.7185167134572987,2.2742215545976703,1.8529408134485184,2.612894645060365,2.16022652970619,1.3775113466386777,1.2731262523121585,0.5482161193487448,-0.6152094333827482,-0.5535153573917475,1.2953944417733498,0.47291171643560864,1.24257804698817,0.508859572969147,-1.0065628113350598,-0.013563106869446609,2.9232242293377246,1.0880666953737557,1.1487192162380047,1.1058076538260406,0.6418491080047863,-0.1505757833660372,1.6145592179076182,0.8775502887019114,-0.2378544675300289,-0.07475039301854162,0.6548306964652656,0.7342931863424259,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.4066496315567993,-0.7535789814031213,-0.08459767133282213,1.4067864537944585,1
2007-12-02,2.2984557238285204,2.93152689221502,-0.04957149427803953,2.3233205259806535,0.30943762984385126,2.4308226415923264,0.36327540139237796,2.6350394716144296,2.2984557238285195,1.472848112324639,2.401961870586753,2.6104057540704138,-0.2874276391526965,2.2095782349428457,-1.1072010016705243,-0.2761851531113627,0.8908447455683335,2.6531747143759232,-0.3081646576528507,4.880111877409047,1.2367485287212514,-0.7184990231707129,-0.7556140042938069,2.2738461674096273,-0.9520589753565158,1.8495858695267013,0.053281581634317565,2.157204012183564,0.8504514982816638,1.3765046767165259,-0.8540199513936653,1.636134447583461,1.1146194248341197,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.2496863958777485,-0.5830514959600451,0.051479289140878036,3.732556921543672,1
2007-12-03,0.3258568336305773,-0.9208397232554149,0.12095836684794059,0.32122337556273817,-0.28783720283331726,-0.7444332518865397,0.308154502783766,0.6732795738654958,0.32585683363057677,0.29633847581101114,0.5399047904022215,2.296147218891896,0.0015760075269614965,2.9314737361482748,-1.2215074625567472,-0.04987592989123814,0.1388006112120401,2.3211891348144196,-0.013249706967633787,0.308438268130009,-0.319362977399698,2.4308141005720874,-0.7513063391076678,0.36303824350511205,-0.09216565082481075,2.630800505473773,0.397582831501297,1.470439790763886,0.3973169679829968,2.4013512118947657,-0.4211062472001224,2.4440493031401824,1.5917905456337678,1,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.43804227869260937,-0.6825258624685063,0.00045042896324049296,-0.07324929840958651,1
2007-12-04,0.8349055838257644,-0.659545371210078,0.3435889284927758,0.8312097504962376,-0.3690263002151452,1.909132321729641,-0.18660856309257304,0.9290976038561177,0.8349055838257635,2.0909609502195647,-0.052115423622466225,0.32467996127686516,2.0452994257954704,-0.9217207976138241,-0.7634831107276349,0.12065631016413535,0.23841521851017247,0.3202617459518465,2.023541486445246,-0.2886603081438428,-0.33512585732393774,-0.7444153457373254,4.385345080630723,0.3079213320958568,1.5452851534327618,0.6712580253351771,0.989014696580659,0.29498140556915065,1.3783434805749355,0.5385743355876079,0.7135047538121734,2.0688703803655817,1.6509815645743566,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.42234595512470435,-0.5262090008123531,-0.30572273210258505,-0.3450925998348192,1
2007-12-05,0.977310495735356,0.006194825704701412,0.19329636157351066,1.0069227254062159,1.147762263274819,-0.746352995473891,0.43827162401851827,1.288198377952104,0.9773104957353556,1.3526621227029498,-0.0932962887568473,0.8334366824362079,0.12643392180251367,-0.6603702903799601,-1.2536074955824272,0.34328997755469426,1.004598723864697,0.829950152100454,0.08654072696632831,-0.3698254465414475,-0.2600945488845565,1.9091281259441653,-0.5210855663817857,-0.18680594483240973,-0.387621608391739,0.9267868989385194,0.6900289640375089,2.0880003238447284,-0.05141636665576916,-0.0536747295604455,-0.507153835263775,1.365950933686343,1.425295955943085,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.0927231601986977,-0.48357712945158426,0.35765245020670344,-0.043044487140116175,1
2007-12-06,1.5350658438250342,-0.32210830537225893,-0.5470925334912391,1.5807681237602529,1.9841987781620234,-0.7353144698466216,0.7003608967296587,1.8194097267362128,1.5350658438250337,1.7827683877056082,1.4558761473220585,0.975759900069744,0.25012000677520324,0.005512981828927616,-1.1883693687615795,0.19299531402077943,0.925336087806119,1.0055604635194118,0.2241305676934573,1.1465155111192298,0.27521285334262585,-0.7463350733348522,-0.7536994864333006,0.43802904123981984,-0.12075816284741671,1.2854817740346942,0.6690033895965952,1.3503611914058893,0.3108020361540849,-0.09487151355540585,-0.5853732583155622,0.8436425050454381,1.581680828906258,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.12411580733450775,-0.3556815153692772,0.11951776937772804,1.3463768312555178,1
2007-12-07,0.3374445993790582,-0.6072147056806194,-0.07833189397927391,0.31679431340872816,-0.7170694851155395,0.8926280922271865,0.26442878994520364,0.27181396083563764,0.33744459937905746,0.610279610227939,-0.3097674970201047,1.533195277318757,1.266374861256384,-0.32286070540079803,-0.6180348267567969,-0.5474039096333058,1.2932826199222522,1.5790705822964488,1.2219553293345626,1.982705192750367,-1.0053635117026125,-0.7352966396490728,2.911644957506002,0.700099355584788,1.14551947607966,1.8160926836922018,0.6355178131491049,1.7800831418527503,1.6162595431044418,1.4548997700693866,-0.2416184955290207,1.3216974868771203,1.8181679429903344,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.15550845447031808,-0.3414708915823543,-0.2036650117473098,0.37982287063246806,1
2007-12-08,1.0777355777338333,-0.47359600939732227,-0.620345169903399,1.099610917029216,-0.29287218561668643,0.2418350161151335,0.7997375168173004,1.2669995591926777,1.0777355777338324,2.22936645734794,-0.294191962042072,0.33626107940258326,2.5995614075304903,-0.6080283783831917,2.2089240518704787,-0.07863673080642862,-0.27523411692572936,0.31583527155769264,2.6167136511531814,-0.7177659235482337,4.893736671144876,0.8926323630536973,-0.7201954238744405,0.26419878217986115,2.2696287913387794,0.27024619715498344,1.8369085994736665,0.6086420229198618,2.1598072071022187,-0.3114264008519358,1.3663040214868574,1.1250286729031025,1.6450016542051555,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7990577207544264,-0.5546302483861992,-0.6459151332868355,2.3129307918785678,1
2007-12-09,1.1796532759069276,0.4556721655305151,-0.447101871773779,1.2117869821298581,1.622309390607364,0.2773502724811305,-0.14235284161354322,1.5060465793963174,1.1796532759069267,1.8479502822338383,-0.8153665991658774,1.0761273706118342,2.286264710317266,-0.4743809658914431,2.9313744220193443,-0.620657567935994,-0.049365948695999286,1.0981945003861493,2.2884556447914655,-0.293693805098733,0.3124132499638317,0.24184470749209466,2.4205711262861374,0.799468787212051,0.36054912286645024,1.2643069167366525,2.614018393321469,2.2262821609517163,1.4719003254596885,-0.29584484500064184,2.3870643809593366,1.1647312473509277,1.3614119752316893,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.5008275729642298,-0.7109471100423522,-0.16964577162888475,0.28920843682405717,1
2007-12-10,0.3203494797541429,-1.0584869235162082,0.5230314647205411,0.32645772174474896,-0.31238274390224197,-0.7545119057201335,-0.2608097727580122,1.0261759489692308,0.32034947975414224,0.3477300803643524,-0.6850042426576775,1.1779866010505091,0.3208314401470934,0.455086919551171,-0.9247817841402584,-0.4474118530239326,0.12083394036444182,1.2103050245871618,0.30999490438783106,1.6209225991176328,-0.2859456719603097,0.27735966804634143,-0.7460414149912754,-0.14255342461440193,0.3054820626747647,1.5030837371707348,0.6647722032133682,1.8452067941443984,0.294486175100595,-0.8172209472068043,0.5317146006669936,1.024220593471895,1.154735785256566,1,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.736272426482806,-1.1088445760761962,-0.30572273210258505,0.5006421157103492,1
2007-12-11,1.2304955143548328,-0.885261252483862,0.30664079191547294,1.2179876691454712,-0.34511013199414164,0.9439812331888309,0.9208444911641066,1.2163804097052393,1.2304955143548324,0.37015893467430694,-0.16826369929265433,0.3191757668370111,0.8280310308716774,-1.0593975798553237,-0.6632303956437003,0.5227350170456478,0.3430337160707147,0.32549303387220907,0.8139604690638917,-0.3131986057989326,-0.3672821323693869,-0.7544939156243413,1.9003008976935516,-0.2610017871140994,-0.18879775164195126,1.0237555143990469,0.9189584167721068,0.3463270899783724,2.0904883754587775,-0.6868081978724393,-0.0581731024051793,1.017462119930265,1.1537184126916955,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.0345025742730025,-1.2367401901585031,-0.9690979144118733,-0.3450925998348192,1
2007-12-12,0.03599943502446232,-1.2205444647099501,0.8022986721374126,-0.011842098418779775,-0.2809141015061846,-0.7660303672442407,-0.3991420279200095,0.6409784340899799,0.03599943502446182,0.1056618012151782,-0.9346000048597817,1.2287996725279264,0.9699186457808996,-0.8861346806160209,0.003164692952857507,0.3063413255426895,0.19303196243432014,1.2165020887389761,0.9875990072169253,-0.34591633600571897,1.1522594923273262,0.9439850762875406,-0.7479559328517817,0.9205670012218088,0.4354720941849455,1.213744983116264,1.2757685526988705,0.36873590334523326,1.351621935496965,-0.16986790346676547,-0.09920563029726236,1.0778550281126287,1.2267956747107018,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.48969595774225,-1.3504251804538872,-1.6154634766619491,-0.5263214674516411,1
